title,document_number,publication_date,type,agency,abstract,html_url
"Victory Day for World War II, 2025",2025-08488,2025-05-12,Presidential Document,N/A,,https://www.federalregister.gov/documents/2025/05/12/2025-08488/victory-day-for-world-war-ii-2025
"National Foster Care Month, 2025",2025-08487,2025-05-12,Presidential Document,N/A,,https://www.federalregister.gov/documents/2025/05/12/2025-08487/national-foster-care-month-2025
Sunshine Act Meetings,2025-08427,2025-05-12,Notice,N/A,,https://www.federalregister.gov/documents/2025/05/12/2025-08427/sunshine-act-meetings
Sunshine Act Meeting,2025-08401,2025-05-12,Notice,N/A,,https://www.federalregister.gov/documents/2025/05/12/2025-08401/sunshine-act-meeting
Sunshine Act Meeting,2025-08378,2025-05-12,Notice,N/A,,https://www.federalregister.gov/documents/2025/05/12/2025-08378/sunshine-act-meeting
Sunshine Act Meetings,2025-08350,2025-05-12,Notice,N/A,,https://www.federalregister.gov/documents/2025/05/12/2025-08350/sunshine-act-meetings
"Investment Company Act Release No.35578; File No. 812-15757 Varagon Capital Corporation, et al.",2025-08324,2025-05-12,Notice,N/A,,https://www.federalregister.gov/documents/2025/05/12/2025-08324/investment-company-act-release-no35578-file-no-812-15757-varagon-capital-corporation-et-al
"Adams Street Private Equity Navigator Fund LLC and Adams Street Advisors, LLC",2025-08323,2025-05-12,Notice,N/A,,https://www.federalregister.gov/documents/2025/05/12/2025-08323/adams-street-private-equity-navigator-fund-llc-and-adams-street-advisors-llc
"Morgan Stanley Direct Lending Fund, et al.",2025-08322,2025-05-12,Notice,N/A,,https://www.federalregister.gov/documents/2025/05/12/2025-08322/morgan-stanley-direct-lending-fund-et-al
Agency Information Collection Activities: Submission for OMB Review; Comment Request,2025-08307,2025-05-12,Notice,N/A,"The Centers for Medicare & Medicaid Services (CMS) is announcing an opportunity for the public to comment on CMS' intention to collect information from the public. Under the Paperwork Reduction Act of 1995 (PRA), federal agencies are required to publish notice in the Federal Register concerning each proposed collection of information, including each proposed extension or reinstatement of an existing collection of information, and to allow a second opportunity for public comment on the notice. Interested persons are invited to send comments regarding the burden estimate or any other aspect of this collection of information, including the necessity and utility of the proposed information collection for the proper performance of the agency's functions, the accuracy of the estimated burden, ways to enhance the quality, utility, and clarity of the information to be collected, and the use of automated collection techniques or other forms of information technology to minimize the information collection burden.",https://www.federalregister.gov/documents/2025/05/12/2025-08307/agency-information-collection-activities-submission-for-omb-review-comment-request
